anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,renting,count
2023,07,CITROEN,JUMPY,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,78
2023,07,CITROEN,JUMPY,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,153
2023,07,CITROEN,JUMPY,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,14
2023,07,CITROEN,JUMPY,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,3
2023,07,CITROEN,JUMPY,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,3
2023,07,CITROEN,PLA9 2B3MA,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,CITROEN,SPACETOURER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,CITROEN,SPACETOURER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,CITROEN,SPACETOURER,Private,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,CITROEN,V66,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,CODETRANS,TOYOTA LAND CRUISER,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,COMPOCARR,FIAT DUCATO,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,COOLGADES,N/A,Corporate,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,COOLGADES,N/A,Corporate,ICE,Diesel,,REST,Standard,,Renting,3
2023,07,COVALCA,35S14,Corporate,ICE,Diesel,,REST,Standard,,No Renting,3
2023,07,COVALCA,INTERSTAR,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,COVALCA,MASTER,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,COVALCA,MASTER ESSENTIAL,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,CUPRA,BORN,Corporate,BEV,Electrico,UKL2,REST,Standard,HACH 5P,No Renting,40
2023,07,CUPRA,BORN,Corporate,BEV,Electrico,UKL2,REST,Standard,HACH 5P,Renting,11
2023,07,CUPRA,BORN,Private,BEV,Electrico,UKL2,REST,Standard,HACH 5P,No Renting,9
2023,07,CUPRA,BORN,RAC,BEV,Electrico,UKL2,REST,Standard,HACH 5P,No Renting,12
2023,07,CUPRA,CUPRA ATECA,Corporate,ICE,Gasolina,UKL2,REST,Standard,SAT,No Renting,11
2023,07,CUPRA,CUPRA ATECA,Private,ICE,Gasolina,UKL2,REST,Standard,SAT,No Renting,4
2023,07,CUPRA,CUPRA ATECA,RAC,ICE,Gasolina,UKL2,REST,Standard,SAT,No Renting,1
2023,07,CUPRA,CUPRA LEON,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,380
2023,07,CUPRA,CUPRA LEON,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,342
2023,07,CUPRA,CUPRA LEON,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,5
2023,07,CUPRA,CUPRA LEON,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,144
2023,07,CUPRA,CUPRA LEON,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,2
2023,07,CUPRA,FORMENTOR,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,334
2023,07,CUPRA,FORMENTOR,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,302
2023,07,CUPRA,FORMENTOR,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,91
2023,07,CUPRA,FORMENTOR,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,56
2023,07,CUPRA,FORMENTOR,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,323
2023,07,CUPRA,FORMENTOR,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,27
2023,07,CUPRA,FORMENTOR,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,79
2023,07,CUPRA,TAVASCAN,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,1
2023,07,DACIA,DUSTER,Corporate,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,No Renting,96
2023,07,DACIA,DUSTER,Corporate,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,Renting,227
2023,07,DACIA,DUSTER,Private,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,No Renting,691
2023,07,DACIA,DUSTER,RAC,ICE,Gasolina/Electrico,SKL,REST,Standard,PICKUP,No Renting,6
2023,07,DACIA,JOGGER,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,No Renting,67
2023,07,DACIA,JOGGER,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,Renting,35
2023,07,DACIA,JOGGER,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,No Renting,433
2023,07,DACIA,JOGGER,RAC,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,No Renting,21
2023,07,DACIA,JOGGER,RAC,ICE,Gasolina/Electrico,UKL2,REST,Standard,MPV,Renting,2
2023,07,DACIA,SANDERO,Corporate,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,No Renting,151
2023,07,DACIA,SANDERO,Corporate,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,Renting,63
2023,07,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,No Renting,2067
2023,07,DACIA,SANDERO,RAC,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,No Renting,34
2023,07,DACIA,SANDERO,RAC,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,Renting,22
2023,07,DACIA,SPRING,Corporate,BEV,Electrico,UKL0,REST,Standard,SAV,No Renting,39
2023,07,DACIA,SPRING,Corporate,BEV,Electrico,UKL0,REST,Standard,SAV,Renting,12
2023,07,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,No Renting,48
2023,07,DFSK,580,Corporate,ICE,Gasolina,UKL2,REST,Standard,SUV,No Renting,1
2023,07,DFSK,580,Private,ICE,Gasolina,UKL2,REST,Standard,SUV,No Renting,3
2023,07,DFSK,580,RAC,ICE,Gasolina,UKL2,REST,Standard,SUV,No Renting,3
2023,07,DFSK,C31,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,5
2023,07,DFSK,C32,Corporate,ICE,Gas Licuado con petroleo (GLP),,REST,Standard,,No Renting,2
2023,07,DFSK,C32,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,10
2023,07,DFSK,DFSK EC31,Corporate,BEV,Electrico,,REST,Standard,,No Renting,6
2023,07,DFSK,DFSK EC35,Corporate,BEV,Electrico,,REST,Standard,,No Renting,5
2023,07,DFSK,FENGON,Corporate,ICE,Gasolina,,,Standard,,No Renting,1
2023,07,DFSK,FENGON,Private,ICE,Gasolina,,,Standard,,No Renting,6
2023,07,DFSK,FENGON,RAC,ICE,Gasolina,,,Standard,,No Renting,2
2023,07,DFSK,IX5,Corporate,ICE,Gasolina,KKL,REST,Standard,SAV,No Renting,1
2023,07,DFSK,K02L,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,DFSK,SERIE K,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,3
2023,07,DFSK,SERIE K,Corporate,ICE,Gas Licuado con petroleo (GLP),SKL,REST,Standard,TRANSPORTER,No Renting,2
2023,07,DFSK,SERIE K,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,17
2023,07,DR,DR5,Private,ICE,Gasolina,UKL2,REST,Standard,SAV,No Renting,1
2023,07,DR,EVO,Corporate,ICE,Gasolina,UKL1,REST,Standard,SAV,No Renting,2
2023,07,DR,EVO,Private,ICE,Gasolina,UKL1,REST,Standard,SAV,No Renting,2
2023,07,DR,EVO4,Corporate,ICE,Gas Licuado con petroleo (GLP),,,Standard,,No Renting,1
2023,07,DR,EVO4,Private,ICE,Gas Licuado con petroleo (GLP),,,Standard,,No Renting,5
2023,07,DS,DS3 CROSSBACK,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 3P,No Renting,4
2023,07,DS,DS3 CROSSBACK,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 3P,No Renting,2
2023,07,DS,DS3 CROSSBACK,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 3P,Renting,10
2023,07,DS,DS3 CROSSBACK,Private,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 3P,No Renting,1
2023,07,DS,DS3 CROSSBACK,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 3P,No Renting,3
2023,07,DS,DS3 CROSSBACK,RAC,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 3P,Renting,1
2023,07,DS,DS4,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,13
2023,07,DS,DS4,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,11
2023,07,DS,DS4,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,6
2023,07,DS,DS4,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,4
2023,07,DS,DS4,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,6
2023,07,DS,DS4,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,6
2023,07,DS,DS4,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,6
2023,07,DS,DS4,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,6
2023,07,DS,DS4,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,1
2023,07,DS,DS4,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,7
2023,07,DS,DS7 CROSSBACK,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,7
2023,07,DS,DS7 CROSSBACK,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,70
2023,07,DS,DS7 CROSSBACK,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,10
2023,07,DS,DS7 CROSSBACK,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,47
2023,07,DS,DS7 CROSSBACK,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,19
2023,07,DS,DS7 CROSSBACK,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,20
2023,07,DS,DS7 CROSSBACK,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,1
2023,07,DS,DS7 CROSSBACK,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,3
2023,07,DS,DS7 CROSSBACK,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,2
2023,07,DS,DS9,Corporate,PHEV,Gasolina,KKL,REST,Standard,SEDAN,No Renting,5
2023,07,DS,DS9,Corporate,PHEV,Gasolina,KKL,REST,Standard,SEDAN,Renting,5
2023,07,DS,DS9,RAC,PHEV,Gasolina,KKL,REST,Standard,SEDAN,Renting,1
2023,07,ECHEVARRIA,50C/35,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,EQUIPFRED,M21T E,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ERKE,TRANSPORTER ERKE,Corporate,ICE,Diesel,,REST,Standard,,Renting,2
2023,07,EURA-MOBIL,DEXTER 581,Private,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,FERRARI,296,Corporate,PHEV,Gasolina/Electrico Enchufable,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,296,Private,PHEV,Gasolina/Electrico Enchufable,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,296,RAC,PHEV,Gasolina/Electrico Enchufable,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,812,Corporate,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,2
2023,07,FERRARI,812,Private,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,PORTOFINO,Private,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,CABRIO,No Renting,2
2023,07,FERRARI,ROMA,Corporate,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,2
2023,07,FERRARI,ROMA,Private,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,ROMA,RAC,ICE,Gasolina,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,SF90,Private,PHEV,Gasolina/Electrico Enchufable,GKL+,FOCUS SEGMENT,Standard,COUPE,No Renting,1
2023,07,FERRARI,SF90,Private,PHEV,Gasolina/Electrico Enchufable,GKL+,FOCUS SEGMENT,Standard,ROADSTER,No Renting,1
2023,07,FIAT,500,Corporate,BEV,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,37
2023,07,FIAT,500,Corporate,BEV,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,Renting,5
2023,07,FIAT,500,Corporate,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,120
2023,07,FIAT,500,Corporate,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,Renting,445
2023,07,FIAT,500,Private,BEV,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,9
2023,07,FIAT,500,Private,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,115
2023,07,FIAT,500,RAC,BEV,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,Renting,4
2023,07,FIAT,500,RAC,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,No Renting,117
2023,07,FIAT,500,RAC,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 3P,Renting,15
2023,07,FIAT,500X,Corporate,ICE,Gasolina,,,Standard,,No Renting,54
2023,07,FIAT,500X,Corporate,ICE,Gasolina,,,Standard,,Renting,2
2023,07,FIAT,500X,Private,ICE,Gasolina,,,Standard,,No Renting,43
2023,07,FIAT,A7300 DB,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,ABARTH 500,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,FIAT,ABARTH 500,Private,ICE,Gasolina,,REST,Standard,,No Renting,5
2023,07,FIAT,ABARTH 500,RAC,ICE,Gasolina,,REST,Standard,,No Renting,47
2023,07,FIAT,C601,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,C601,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,CVE 601,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,DOBLO CARGO,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,9
2023,07,FIAT,DOBLO CARGO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,25
2023,07,FIAT,DOBLO CARGO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,34
2023,07,FIAT,DOBLO CARGO,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,9
2023,07,FIAT,DOBLO CARGO,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,7
2023,07,FIAT,DOBLO CARGO,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,5
2023,07,FIAT,DUCATO,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,181
2023,07,FIAT,DUCATO,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,90
2023,07,FIAT,DUCATO,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,113
2023,07,FIAT,DUCATO,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,83
2023,07,FIAT,DUCATO,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,FIAT,FIORINO,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,33
2023,07,FIAT,FIORINO,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,39
2023,07,FIAT,FIORINO,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,4
2023,07,FIAT,FIORINO,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,2
2023,07,FIAT,ILUSION 590,Private,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,FIAT,ILUSION 590,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,ILUSION 690,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,ILUSION 695,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,KNAUS R07,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,KNAUS R07,RAC,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,FIAT,KNAUS R19,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,P696S,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,PANDA,Corporate,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 5P,No Renting,119
2023,07,FIAT,PANDA,Corporate,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 5P,Renting,5
2023,07,FIAT,PANDA,Private,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 5P,No Renting,55
2023,07,FIAT,PANDA,RAC,ICE,Gasolina Mild Hybrid,UKL0,REST,Standard,HACH 5P,No Renting,37
2023,07,FIAT,SCUDO,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,FIAT,SCUDO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,23
2023,07,FIAT,SCUDO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,45
2023,07,FIAT,SCUDO,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,3
2023,07,FIAT,SCUDO,RAC,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,2
2023,07,FIAT,SCUDO,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,9
2023,07,FIAT,SCUDO,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,9
2023,07,FIAT,SEAL 9,RAC,ICE,Diesel,,REST,Standard,,No Renting,5
2023,07,FIAT,SPORT 323,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,T459,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,T6900 SB,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,TIPO,Corporate,ICE,Diesel,UKL2,REST,Standard,HACH 5P,No Renting,4
2023,07,FIAT,TIPO,Corporate,ICE,Diesel,UKL2,REST,Standard,HACH 5P,Renting,109
2023,07,FIAT,TIPO,Private,ICE,Diesel,UKL2,REST,Standard,HACH 5P,No Renting,3
2023,07,FIAT,TIPO,RAC,ICE,Diesel,UKL2,REST,Standard,HACH 5P,Renting,20
2023,07,FIAT,TREND T 7057 EB,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,V114 MAX VIP,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,V600S,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FIAT,XSCAPE 690 CDA,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FORD,BC5001,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FORD,BRONCO,Corporate,ICE,Gasolina,MKL,REST,Standard,SUV,No Renting,1
2023,07,FORD,ECOSPORT,Corporate,ICE,Gasolina,UKL1,REST,Standard,SAV,No Renting,3
2023,07,FORD,ECOSPORT,Private,ICE,Gasolina,UKL1,REST,Standard,SAV,No Renting,8
2023,07,FORD,EXPLORER,Corporate,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,2
2023,07,FORD,EXPLORER,Corporate,PHEV,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,Renting,1
2023,07,FORD,FIESTA,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,110
2023,07,FORD,FIESTA,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,2
2023,07,FORD,FIESTA,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,36
2023,07,FORD,FIESTA,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,53
2023,07,FORD,FOCUS,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,99
2023,07,FORD,FOCUS,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,Renting,25
2023,07,FORD,FOCUS,Private,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,204
2023,07,FORD,FOCUS,RAC,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,1
2023,07,FORD,JUST GO T6815,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FORD,KILIG 67 PLUS,RAC,ICE,Diesel,,REST,Standard,,No Renting,4
2023,07,FORD,KRONOS 265 TL,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FORD,KUGA,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,97
2023,07,FORD,KUGA,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,145
2023,07,FORD,KUGA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,44
2023,07,FORD,KUGA,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,35
2023,07,FORD,KUGA,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,205
2023,07,FORD,KUGA,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,140
2023,07,FORD,KUGA,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,100
2023,07,FORD,KUGA,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,43
2023,07,FORD,KUGA,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,206
2023,07,FORD,MUSTANG,Corporate,ICE,Gasolina,MKL,REST,Standard,CABRIO,No Renting,31
2023,07,FORD,MUSTANG,Corporate,ICE,Gasolina,MKL,REST,Standard,CABRIO,Renting,2
2023,07,FORD,MUSTANG,Private,ICE,Gasolina,MKL,REST,Standard,CABRIO,No Renting,20
2023,07,FORD,MUSTANG MACH-E,Corporate,BEV,Electrico,KKL,REST,Standard,SAV,No Renting,15
2023,07,FORD,MUSTANG MACH-E,Corporate,BEV,Electrico,KKL,REST,Standard,SAV,Renting,5
2023,07,FORD,MUSTANG MACH-E,Private,BEV,Electrico,KKL,REST,Standard,SAV,No Renting,13
2023,07,FORD,MUSTANG MACH-E,RAC,BEV,Electrico,KKL,REST,Standard,SAV,No Renting,2
