anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,renting,count
2023,07,FORD,P54,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FORD,PUMA,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,179
2023,07,FORD,PUMA,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,318
2023,07,FORD,PUMA,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,414
2023,07,FORD,PUMA,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,275
2023,07,FORD,RANGER,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,183
2023,07,FORD,RANGER,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,Renting,53
2023,07,FORD,RANGER,Private,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,34
2023,07,FORD,RANGER,RAC,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,PICKUP,No Renting,3
2023,07,FORD,S-MAX,Corporate,ICE,Diesel,KKL,REST,Standard,SAT,Renting,2
2023,07,FORD,S-MAX,Private,ICE,Diesel,KKL,REST,Standard,SAT,No Renting,2
2023,07,FORD,S-MAX,RAC,ICE,Diesel,KKL,REST,Standard,SAT,Renting,3
2023,07,FORD,SPORT 340 UP,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,FORD,TOURNEO,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,61
2023,07,FORD,TOURNEO,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,3
2023,07,FORD,TOURNEO,Private,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,80
2023,07,FORD,TRANSIT,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,8
2023,07,FORD,TRANSIT,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,22
2023,07,FORD,TRANSIT,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,215
2023,07,FORD,TRANSIT,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,144
2023,07,FORD,TRANSIT,Private,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,10
2023,07,FORD,TRANSIT,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,73
2023,07,FORD,TRANSIT,RAC,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,20
2023,07,FORD,TRANSIT,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,106
2023,07,FORD,TRANSIT,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,13
2023,07,FORD,TRANSIT CONNECT,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,51
2023,07,FORD,TRANSIT CONNECT,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,45
2023,07,FORD,TRANSIT CONNECT,Private,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,4
2023,07,FORD,TRANSIT CONNECT,RAC,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,FORD,TRANSIT COURIER,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,169
2023,07,FORD,TRANSIT COURIER,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,104
2023,07,FORD,TRANSIT COURIER,Private,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,6
2023,07,FORD,TRANSIT CUSTOM,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,222
2023,07,FORD,TRANSIT CUSTOM,Corporate,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,111
2023,07,FORD,TRANSIT CUSTOM,Private,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,58
2023,07,FORD,TRANSIT CUSTOM,RAC,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,No Renting,28
2023,07,FORD,TRANSIT CUSTOM,RAC,ICE,Gasolina/Electrico Enchufable,SKL,REST,Standard,TRANSPORTER,Renting,6
2023,07,FURCAR,CRAFERT,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,GOUPIL,G4 3TAPPWMZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,3
2023,07,GOUPIL,G4 3VRWGWMZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,1
2023,07,GOUPIL,G4L 0VRWGWLZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,2
2023,07,GOUPIL,G4L 3VRWGWLZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,4
2023,07,GRAU,URBAN +,Corporate,BEV,Electrico,,REST,Standard,,No Renting,2
2023,07,GRAU,URBAN + 0VRWGWMZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,1
2023,07,GRAU,URBAN + 3VRWGWMZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,1
2023,07,GRAU,URBAN+ 0VRWGWLZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,2
2023,07,GRAU,URBAN+ 3VRWGWMZ,Corporate,BEV,Electrico,,REST,Standard,,No Renting,1
2023,07,GRUIVOL,M21T H,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,GRUIVOL,M27H LARGE,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,HONDA,CIVIC,Corporate,ICE,Gasolina,UKL2,REST,Standard,HACH 5P,No Renting,1
2023,07,HONDA,CIVIC,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,HACH 5P,No Renting,4
2023,07,HONDA,CIVIC,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,HACH 5P,Renting,1
2023,07,HONDA,CIVIC,Private,ICE,Gasolina,UKL2,REST,Standard,HACH 5P,No Renting,3
2023,07,HONDA,CIVIC,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,HACH 5P,No Renting,41
2023,07,HONDA,CR-V,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,No Renting,59
2023,07,HONDA,CR-V,Private,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SAV,No Renting,83
2023,07,HONDA,E,Corporate,BEV,Electrico,UKL1,REST,Standard,HACH 5P,Renting,1
2023,07,HONDA,E,Private,BEV,Electrico,UKL1,REST,Standard,HACH 5P,No Renting,2
2023,07,HONDA,HR-V,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,3
2023,07,HONDA,HR-V,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,31
2023,07,HONDA,JAZZ,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,3
2023,07,HONDA,JAZZ,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,27
2023,07,HONDA,ODYSSEY,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,HONDA,ZR-V,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,43
2023,07,HURTAN,HURTAN ALBAYCIN HEP,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,HYUNDAI,BAYON,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,25
2023,07,HYUNDAI,BAYON,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,22
2023,07,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,183
2023,07,HYUNDAI,BAYON,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,17
2023,07,HYUNDAI,GENESIS GV70,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,HYUNDAI,I10,Corporate,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,No Renting,53
2023,07,HYUNDAI,I10,Corporate,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,Renting,21
2023,07,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,No Renting,263
2023,07,HYUNDAI,I10,RAC,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,No Renting,27
2023,07,HYUNDAI,I20,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,122
2023,07,HYUNDAI,I20,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,122
2023,07,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,658
2023,07,HYUNDAI,I20,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,58
2023,07,HYUNDAI,I30,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,68
2023,07,HYUNDAI,I30,Corporate,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,Renting,11
2023,07,HYUNDAI,I30,Private,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,345
2023,07,HYUNDAI,I30,RAC,ICE,Gasolina Mild Hybrid,UKL2,REST,Standard,HACH 5P,No Renting,104
2023,07,HYUNDAI,IONIQ 5,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,9
2023,07,HYUNDAI,IONIQ 5,Corporate,BEV,Electrico,UKL2,REST,Standard,SAV,Renting,2
2023,07,HYUNDAI,IONIQ 5,Private,BEV,Electrico,UKL2,REST,Standard,SAV,No Renting,12
2023,07,HYUNDAI,IONIQ 6,Corporate,BEV,Electrico,KKL,REST,Standard,SEDAN,No Renting,5
2023,07,HYUNDAI,IONIQ 6,Corporate,BEV,Electrico,KKL,REST,Standard,SEDAN,Renting,3
2023,07,HYUNDAI,IONIQ 6,Private,BEV,Electrico,KKL,REST,Standard,SEDAN,No Renting,3
2023,07,HYUNDAI,KONA,Corporate,BEV,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,10
2023,07,HYUNDAI,KONA,Corporate,BEV,Gasolina/Electrico,UKL1,REST,Standard,SAV,Renting,1
2023,07,HYUNDAI,KONA,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,170
2023,07,HYUNDAI,KONA,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,Renting,47
2023,07,HYUNDAI,KONA,Private,BEV,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,8
2023,07,HYUNDAI,KONA,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,789
2023,07,HYUNDAI,KONA,RAC,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,27
2023,07,HYUNDAI,SANTA FE,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,REST,Standard,SAV,No Renting,9
2023,07,HYUNDAI,SANTA FE,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,REST,Standard,SAV,Renting,14
2023,07,HYUNDAI,SANTA FE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SAV,No Renting,4
2023,07,HYUNDAI,SANTA FE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SAV,Renting,5
2023,07,HYUNDAI,SANTA FE,Private,ICE,Gasolina/Electrico Enchufable,MKL,REST,Standard,SAV,No Renting,27
2023,07,HYUNDAI,SANTA FE,Private,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SAV,No Renting,10
2023,07,HYUNDAI,STARIA,Corporate,ICE,Gasolina/Electrico,MKL,REST,Standard,MPV,No Renting,10
2023,07,HYUNDAI,STARIA,Corporate,ICE,Gasolina/Electrico,MKL,REST,Standard,MPV,Renting,3
2023,07,HYUNDAI,STARIA,Private,ICE,Gasolina/Electrico,MKL,REST,Standard,MPV,No Renting,7
2023,07,HYUNDAI,STARIA,RAC,ICE,Gasolina/Electrico,MKL,REST,Standard,MPV,No Renting,12
2023,07,HYUNDAI,STARIA,RAC,ICE,Gasolina/Electrico,MKL,REST,Standard,MPV,Renting,4
2023,07,HYUNDAI,TUCSON,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,220
2023,07,HYUNDAI,TUCSON,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,248
2023,07,HYUNDAI,TUCSON,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,28
2023,07,HYUNDAI,TUCSON,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,23
2023,07,HYUNDAI,TUCSON,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,635
2023,07,HYUNDAI,TUCSON,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,60
2023,07,HYUNDAI,TUCSON,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,368
2023,07,IBERICA DE ISOTERMIZ,MASTER,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,INEOS,GRENADIER,Corporate,ICE,Gasolina,MKL,REST,Standard,PICKUP,No Renting,7
2023,07,ISUZU,--,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,---,Corporate,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,ISUZU,D-MAX,Corporate,ICE,Electrico,SKL,REST,Standard,PICKUP,No Renting,16
2023,07,ISUZU,D-MAX,Corporate,ICE,Electrico,SKL,REST,Standard,PICKUP,Renting,2
2023,07,ISUZU,D-MAX,Private,ICE,Electrico,SKL,REST,Standard,PICKUP,No Renting,5
2023,07,ISUZU,D-MAX,RAC,ICE,Electrico,SKL,REST,Standard,PICKUP,No Renting,2
2023,07,ISUZU,M21,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,M21T,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,M27H LARGE,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,M55,Corporate,ICE,Diesel,,REST,Standard,,No Renting,3
2023,07,ISUZU,MICRO,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,N-SERIES,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,3
2023,07,ISUZU,N-SERIES,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,2
2023,07,ISUZU,N-SERIES,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,5
2023,07,ISUZU,N/A,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,NA,RAC,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,ISUZU,ND,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,NQR90,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,P75,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,P75,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,P75 3.0L,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,"P75 5,2L",Corporate,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,ISUZU,P75 5.2 L,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,P75 5.2L,Corporate,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,ISUZU,S/N,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,ISUZU,TITAN,Corporate,ICE,Diesel,,REST,Standard,,No Renting,3
2023,07,ISUZU,TITAN,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,IVECO,100E,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,IVECO,120E,Corporate,ICE,Diesel,,REST,Standard,,No Renting,3
2023,07,IVECO,120E,RAC,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,IVECO,120EL,Corporate,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,IVECO,120ELG,Corporate,ICE,Gas natural comprimido (GNC),,REST,Standard,,No Renting,3
2023,07,IVECO,120ELG/P,Corporate,ICE,Gas natural comprimido (GNC),,REST,Standard,,No Renting,2
2023,07,IVECO,80EL,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,IVECO,CA 420,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,IVECO,DAILY,Corporate,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,No Renting,250
2023,07,IVECO,DAILY,Corporate,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,Renting,4
2023,07,IVECO,DAILY,Private,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,No Renting,28
2023,07,IVECO,DAILY,RAC,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,No Renting,275
2023,07,JAGUAR,240,Private,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,JAGUAR,E-PACE,Corporate,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,2
2023,07,JAGUAR,E-PACE,Corporate,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,4
2023,07,JAGUAR,E-PACE,Corporate,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,Renting,2
2023,07,JAGUAR,E-PACE,Private,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,3
2023,07,JAGUAR,E-PACE,Private,PHEV,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,3
2023,07,JAGUAR,E-PACE,RAC,ICE,Diesel,UKL2,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,07,JAGUAR,F-PACE,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,7
2023,07,JAGUAR,F-PACE,Corporate,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,Renting,4
2023,07,JAGUAR,F-PACE,Private,ICE,Diesel Mild Hybrid,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,5
2023,07,JAGUAR,F-TYPE,Corporate,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,COUPE,No Renting,2
2023,07,JAGUAR,F-TYPE,Private,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,COUPE,No Renting,3
2023,07,JAGUAR,JAGUAR XF,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,JAGUAR,JAGUAR XF,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,JAGUAR,MARK II 3.8,Private,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,JASPE,M21T E,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,JEANJE,N/A / BOTELLERO,Corporate,ICE,Diesel,,REST,Standard,,No Renting,2
2023,07,JEEP,AVENGER,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,47
2023,07,JEEP,AVENGER,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,4
2023,07,JEEP,AVENGER,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,238
2023,07,JEEP,AVENGER,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,54
2023,07,JEEP,AVENGER,Private,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,53
2023,07,JEEP,AVENGER,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,70
2023,07,JEEP,AVENGER,RAC,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,1
2023,07,JEEP,AVENGER,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,41
2023,07,JEEP,AVENGER,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,37
2023,07,JEEP,COMPASS,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,15
2023,07,JEEP,COMPASS,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,42
2023,07,JEEP,COMPASS,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,14
2023,07,JEEP,COMPASS,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,10
2023,07,JEEP,COMPASS,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,9
2023,07,JEEP,COMPASS,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,8
2023,07,JEEP,COMPASS,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,3
2023,07,JEEP,COMPASS,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,Renting,2
2023,07,JEEP,COMPASS,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAV,No Renting,1
2023,07,JEEP,GLADIATOR,Corporate,ICE,Diesel,SKL,REST,Standard,PICKUP,No Renting,1
2023,07,JEEP,GRAN CHEROKE,Corporate,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,JEEP,GRAND CHEROKEE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SUV,No Renting,15
2023,07,JEEP,GRAND CHEROKEE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SUV,Renting,2
2023,07,JEEP,GRAND CHEROKEE,Private,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SUV,No Renting,5
2023,07,JEEP,GRAND CHEROKEE,RAC,PHEV,Gasolina/Electrico Enchufable,MKL,REST,Standard,SUV,No Renting,2
2023,07,JEEP,RENEGADE,Corporate,ICE,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,299
2023,07,JEEP,RENEGADE,Corporate,ICE,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,Renting,3
2023,07,JEEP,RENEGADE,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,5
2023,07,JEEP,RENEGADE,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,Renting,5
2023,07,JEEP,RENEGADE,Private,ICE,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,30
2023,07,JEEP,RENEGADE,Private,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,5
2023,07,JEEP,RENEGADE,RAC,ICE,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,105
2023,07,JEEP,RENEGADE,RAC,ICE,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,Renting,42
2023,07,JEEP,RENEGADE,RAC,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,No Renting,14
2023,07,JEEP,RENEGADE,RAC,PHEV,Gasolina/Electrico Enchufable,UKL1,REST,Standard,SAV,Renting,1
2023,07,JEEP,WRANGLER,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SUV,No Renting,6
2023,07,JEEP,WRANGLER,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SUV,Renting,3
2023,07,JEEP,WRANGLER,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SUV,No Renting,3
2023,07,JOSE REYES CARROCERO,MAXUS DELIVER 9,Corporate,ICE,Diesel,,REST,Standard,,Renting,2
