anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,renting,count
2023,07,OPEL,MOVANO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,42
2023,07,OPEL,MOVANO,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,10
2023,07,OPEL,MOVANO,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,3
2023,07,OPEL,VIVARO,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,15
2023,07,OPEL,VIVARO,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,OPEL,VIVARO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,29
2023,07,OPEL,VIVARO,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,8
2023,07,OPEL,VIVARO,Private,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,OPEL,VIVARO,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,2
2023,07,OPEL,VIVARO,RAC,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,OPEL,VIVARO,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,12
2023,07,OPEL,ZAFIRA LIFE,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,PEUGEOT,2008,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,30
2023,07,PEUGEOT,2008,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,208
2023,07,PEUGEOT,2008,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,236
2023,07,PEUGEOT,2008,Private,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,2
2023,07,PEUGEOT,2008,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,705
2023,07,PEUGEOT,2008,RAC,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,62
2023,07,PEUGEOT,2008,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,No Renting,476
2023,07,PEUGEOT,2008,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,Renting,93
2023,07,PEUGEOT,208,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,43
2023,07,PEUGEOT,208,Corporate,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,12
2023,07,PEUGEOT,208,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,367
2023,07,PEUGEOT,208,Corporate,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,205
2023,07,PEUGEOT,208,Private,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,6
2023,07,PEUGEOT,208,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,342
2023,07,PEUGEOT,208,RAC,BEV,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,8
2023,07,PEUGEOT,208,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,No Renting,74
2023,07,PEUGEOT,208,RAC,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,Renting,15
2023,07,PEUGEOT,3008,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,79
2023,07,PEUGEOT,3008,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,87
2023,07,PEUGEOT,3008,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,32
2023,07,PEUGEOT,3008,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,76
2023,07,PEUGEOT,3008,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,247
2023,07,PEUGEOT,3008,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,14
2023,07,PEUGEOT,3008,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,11
2023,07,PEUGEOT,3008,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,10
2023,07,PEUGEOT,3008,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,No Renting,14
2023,07,PEUGEOT,3008,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SAT,Renting,4
2023,07,PEUGEOT,308,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,100
2023,07,PEUGEOT,308,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,67
2023,07,PEUGEOT,308,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,20
2023,07,PEUGEOT,308,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,2
2023,07,PEUGEOT,308,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,123
2023,07,PEUGEOT,308,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,41
2023,07,PEUGEOT,308,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,No Renting,5
2023,07,PEUGEOT,308,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,196
2023,07,PEUGEOT,308,RAC,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,HACH 5P,Renting,1
2023,07,PEUGEOT,408,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,No Renting,20
2023,07,PEUGEOT,408,Corporate,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,Renting,4
2023,07,PEUGEOT,408,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,No Renting,3
2023,07,PEUGEOT,408,Corporate,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,Renting,4
2023,07,PEUGEOT,408,Private,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,No Renting,60
2023,07,PEUGEOT,408,Private,PHEV,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,No Renting,23
2023,07,PEUGEOT,408,RAC,ICE,Gasolina/Electrico Enchufable,UKL2,REST,Standard,SEDAN,No Renting,2
2023,07,PEUGEOT,5008,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SUV,No Renting,34
2023,07,PEUGEOT,5008,Corporate,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SUV,Renting,43
2023,07,PEUGEOT,5008,Private,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SUV,No Renting,103
2023,07,PEUGEOT,5008,RAC,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SUV,No Renting,6
2023,07,PEUGEOT,5008,RAC,ICE,Gasolina/Electrico Enchufable,KKL,REST,Standard,SUV,Renting,26
2023,07,PEUGEOT,508,Corporate,ICE,Diesel,KKL,REST,Standard,ESTATE,No Renting,2
2023,07,PEUGEOT,508,Corporate,ICE,Diesel,KKL,REST,Standard,ESTATE,No Renting,15
2023,07,PEUGEOT,508,Corporate,ICE,Diesel,KKL,REST,Standard,ESTATE,Renting,14
2023,07,PEUGEOT,508,Corporate,PHEV,Diesel,KKL,REST,Standard,ESTATE,No Renting,30
2023,07,PEUGEOT,508,Corporate,PHEV,Diesel,KKL,REST,Standard,ESTATE,Renting,2
2023,07,PEUGEOT,508,Private,ICE,Diesel,KKL,REST,Standard,ESTATE,No Renting,6
2023,07,PEUGEOT,508,Private,PHEV,Diesel,KKL,REST,Standard,ESTATE,No Renting,2
2023,07,PEUGEOT,508,RAC,PHEV,Diesel,KKL,REST,Standard,ESTATE,No Renting,1
2023,07,PEUGEOT,BOXER,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,46
2023,07,PEUGEOT,BOXER,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,32
2023,07,PEUGEOT,BOXER,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,24
2023,07,PEUGEOT,BOXER,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,15
2023,07,PEUGEOT,BOXER,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,6
2023,07,PEUGEOT,EXPERT,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,10
2023,07,PEUGEOT,EXPERT,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,18
2023,07,PEUGEOT,EXPERT,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,83
2023,07,PEUGEOT,EXPERT,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,89
2023,07,PEUGEOT,EXPERT,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,14
2023,07,PEUGEOT,EXPERT,RAC,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,PEUGEOT,EXPERT,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,49
2023,07,PEUGEOT,EXPERT,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,PEUGEOT,PART TEP ACT,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,PEUGEOT,PARTNER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,18
2023,07,PEUGEOT,PARTNER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,5
2023,07,PEUGEOT,PARTNER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,73
2023,07,PEUGEOT,PARTNER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,291
2023,07,PEUGEOT,PARTNER,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,5
2023,07,PEUGEOT,PARTNER,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,48
2023,07,PEUGEOT,PATNER,Private,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,PEUGEOT,RIFTER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,25
2023,07,PEUGEOT,RIFTER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,8
2023,07,PEUGEOT,RIFTER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,201
2023,07,PEUGEOT,RIFTER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,163
2023,07,PEUGEOT,RIFTER,Private,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,PEUGEOT,RIFTER,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,150
2023,07,PEUGEOT,RIFTER,RAC,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,4
2023,07,PEUGEOT,RIFTER,RAC,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,PEUGEOT,RIFTER,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,21
2023,07,PEUGEOT,TRAVELLER,Corporate,BEV,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,2
2023,07,PEUGEOT,TRAVELLER,Corporate,BEV,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,2
2023,07,PEUGEOT,TRAVELLER,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,1
2023,07,PIAGGIO,PORTER,Corporate,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,No Renting,15
2023,07,PIAGGIO,PORTER,Private,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,No Renting,2
2023,07,PIAGGIO,PORTER,RAC,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,No Renting,3
2023,07,PIAGGIO,PORTER,RAC,ICE,Gas natural comprimido (GNC),SKL,REST,Standard,TRANSPORTER,Renting,1
2023,07,PIRINEUS,M27H,Corporate,ICE,Diesel,,REST,Standard,,No Renting,1
2023,07,POLARIS,RZR PRO R,RAC,ICE,Gasolina,,REST,Standard,,No Renting,1
2023,07,POLESTAR,POLESTAR 2,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,6
2023,07,POLESTAR,POLESTAR 2,Corporate,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,Renting,2
2023,07,POLESTAR,POLESTAR 2,Private,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,3
2023,07,POLESTAR,POLESTAR 2,RAC,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,35
2023,07,POLESTAR,POLESTAR 2,RAC,BEV,Electrico,KKL,FOCUS SEGMENT,Standard,SEDAN,Renting,31
2023,07,PORSCHE,718,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,M Performance,ROADSTER,No Renting,1
2023,07,PORSCHE,718,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ROADSTER,No Renting,6
2023,07,PORSCHE,718,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ROADSTER,Renting,2
2023,07,PORSCHE,718,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,M Performance,ROADSTER,No Renting,1
2023,07,PORSCHE,718,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ROADSTER,No Renting,6
2023,07,PORSCHE,718,RAC,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,ROADSTER,No Renting,1
2023,07,PORSCHE,911,Corporate,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,M,COUPE,No Renting,5
2023,07,PORSCHE,911,Corporate,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,M Performance,COUPE,No Renting,9
2023,07,PORSCHE,911,Corporate,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,M Performance,COUPE,Renting,1
2023,07,PORSCHE,911,Corporate,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,Standard,COUPE,No Renting,4
2023,07,PORSCHE,911,Corporate,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,Standard,COUPE,Renting,1
2023,07,PORSCHE,911,Private,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,M,COUPE,No Renting,6
2023,07,PORSCHE,911,Private,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,M Performance,COUPE,No Renting,10
2023,07,PORSCHE,911,Private,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,Standard,COUPE,No Renting,3
2023,07,PORSCHE,911,RAC,ICE,Gasolina/Electrico,GKL,FOCUS SEGMENT,M Performance,COUPE,No Renting,3
2023,07,PORSCHE,CAYENNE,Corporate,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,3
2023,07,PORSCHE,CAYENNE,Corporate,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,SAV,Renting,2
2023,07,PORSCHE,CAYENNE,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M,SAV,No Renting,1
2023,07,PORSCHE,CAYENNE,Corporate,ICE,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,M Performance,SAV,No Renting,1
2023,07,PORSCHE,CAYENNE,Private,ICE,Gasolina,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,1
2023,07,PORSCHE,CAYENNE COUPE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,6
2023,07,PORSCHE,CAYENNE COUPE,Corporate,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,Renting,2
2023,07,PORSCHE,CAYENNE COUPE,Private,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,4
2023,07,PORSCHE,CAYENNE COUPE,RAC,PHEV,Gasolina/Electrico Enchufable,MKL,FOCUS SEGMENT,Standard,SAV,No Renting,4
2023,07,PORSCHE,MACAN,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,M Performance,SAV,No Renting,14
2023,07,PORSCHE,MACAN,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,M Performance,SAV,Renting,6
2023,07,PORSCHE,MACAN,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,15
2023,07,PORSCHE,MACAN,Corporate,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,Renting,6
2023,07,PORSCHE,MACAN,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,M Performance,SAV,No Renting,18
2023,07,PORSCHE,MACAN,Private,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,21
2023,07,PORSCHE,MACAN,RAC,ICE,Gasolina,KKL,FOCUS SEGMENT,Standard,SAV,No Renting,9
2023,07,PORSCHE,PANAMERA,Corporate,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,6
2023,07,PORSCHE,PANAMERA,Private,ICE,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,M Performance,SEDAN,No Renting,1
2023,07,PORSCHE,PANAMERA,Private,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,M Performance,SEDAN,No Renting,2
2023,07,PORSCHE,PANAMERA,Private,PHEV,Gasolina/Electrico Enchufable,GKL,FOCUS SEGMENT,Standard,SEDAN,No Renting,4
2023,07,PORSCHE,TAYCAN,Corporate,BEV,Electrico,GKL,FOCUS SEGMENT,M Performance,ESTATE,No Renting,6
2023,07,PORSCHE,TAYCAN,Corporate,BEV,Electrico,GKL,FOCUS SEGMENT,M Performance,ESTATE,Renting,1
2023,07,PORSCHE,TAYCAN,Corporate,BEV,Electrico,GKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,8
2023,07,PORSCHE,TAYCAN,Corporate,BEV,Electrico,GKL,FOCUS SEGMENT,Standard,ESTATE,Renting,5
2023,07,PORSCHE,TAYCAN,Private,BEV,Electrico,GKL,FOCUS SEGMENT,M Performance,ESTATE,No Renting,1
2023,07,PORSCHE,TAYCAN,Private,BEV,Electrico,GKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,7
2023,07,PORSCHE,TAYCAN,RAC,BEV,Electrico,GKL,FOCUS SEGMENT,M Performance,ESTATE,No Renting,1
2023,07,PORSCHE,TAYCAN,RAC,BEV,Electrico,GKL,FOCUS SEGMENT,Standard,ESTATE,No Renting,2
2023,07,RENAULT,ARKANA,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,126
2023,07,RENAULT,ARKANA,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,Renting,187
2023,07,RENAULT,ARKANA,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,474
2023,07,RENAULT,ARKANA,RAC,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,Renting,5
2023,07,RENAULT,AUSTRAL,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,98
2023,07,RENAULT,AUSTRAL,Corporate,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,Renting,90
2023,07,RENAULT,AUSTRAL,Private,ICE,Gasolina/Electrico,UKL2,REST,Standard,SAV,No Renting,435
2023,07,RENAULT,CAPTUR,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,126
2023,07,RENAULT,CAPTUR,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,Renting,265
2023,07,RENAULT,CAPTUR,Corporate,PHEV,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,5
2023,07,RENAULT,CAPTUR,Corporate,PHEV,Gasolina/Electrico,UKL1,REST,Standard,SAV,Renting,23
2023,07,RENAULT,CAPTUR,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,511
2023,07,RENAULT,CAPTUR,Private,PHEV,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,33
2023,07,RENAULT,CAPTUR,RAC,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,No Renting,100
2023,07,RENAULT,CAPTUR,RAC,ICE,Gasolina/Electrico,UKL1,REST,Standard,SAV,Renting,13
2023,07,RENAULT,CLIO,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,150
2023,07,RENAULT,CLIO,Corporate,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,Renting,596
2023,07,RENAULT,CLIO,Private,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,543
2023,07,RENAULT,CLIO,RAC,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,No Renting,115
2023,07,RENAULT,CLIO,RAC,ICE,Gasolina/Electrico,UKL1,REST,Standard,HACH 5P,Renting,63
2023,07,RENAULT,ESPACE,Corporate,ICE,Gasolina/Electrico,KKL,REST,Standard,SAV,No Renting,78
2023,07,RENAULT,ESPACE,Corporate,ICE,Gasolina/Electrico,KKL,REST,Standard,SAV,Renting,13
2023,07,RENAULT,ESPACE,Private,ICE,Gasolina/Electrico,KKL,REST,Standard,SAV,No Renting,46
2023,07,RENAULT,EXPRESS,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,273
2023,07,RENAULT,EXPRESS,Corporate,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,374
2023,07,RENAULT,EXPRESS,Private,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,No Renting,19
2023,07,RENAULT,EXPRESS,RAC,ICE,Diesel,SKL,REST,Standard,TRANSPORTER,Renting,31
2023,07,RENAULT,GRAND SCENIC,Corporate,ICE,Gasolina,UKL2,REST,Standard,MPV,Renting,1
2023,07,RENAULT,GRAND SCENIC,Private,ICE,Gasolina,UKL2,REST,Standard,MPV,No Renting,2
2023,07,RENAULT,KANGOO,Corporate,BEV,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,59
2023,07,RENAULT,KANGOO,Corporate,BEV,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,27
2023,07,RENAULT,KANGOO,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,102
2023,07,RENAULT,KANGOO,Corporate,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,Renting,345
2023,07,RENAULT,KANGOO,Private,BEV,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,2
2023,07,RENAULT,KANGOO,Private,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,50
2023,07,RENAULT,KANGOO,RAC,ICE,Gasolina,SKL,REST,Standard,TRANSPORTER,No Renting,22
2023,07,RENAULT,KOLEOS,Corporate,ICE,Diesel,KKL,REST,Standard,SAV,No Renting,2
2023,07,RENAULT,KOLEOS,Corporate,ICE,Diesel,KKL,REST,Standard,SAV,Renting,8
2023,07,RENAULT,MASTER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,12
2023,07,RENAULT,MASTER,Corporate,BEV,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,5
2023,07,RENAULT,MASTER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,375
2023,07,RENAULT,MASTER,Corporate,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,352
2023,07,RENAULT,MASTER,Private,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,49
2023,07,RENAULT,MASTER,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,No Renting,63
2023,07,RENAULT,MASTER,RAC,ICE,Electrico,SKL,REST,Standard,TRANSPORTER,Renting,11
2023,07,RENAULT,MEGANE,Corporate,BEV,Gasolina,UKL2,REST,Standard,HACH 5P,No Renting,14
2023,07,RENAULT,MEGANE,Corporate,BEV,Gasolina,UKL2,REST,Standard,HACH 5P,Renting,2
